fips,stateabb,subcat,subgroup,gradecenter,gap,tot_asmts_mth,tot_asmts_rla,cellcount_mth,cellcount_rla,mn_asmts_mth,mn_asmts_rla,gcs_mn_avg_mth_ol,gcs_mn_grd_mth_ol,gcs_mn_coh_mth_ol,gcs_mn_avg_rla_ol,gcs_mn_grd_rla_ol,gcs_mn_coh_rla_ol,gcs_mn_avg_mth_ol_se,gcs_mn_grd_mth_ol_se,gcs_mn_coh_mth_ol_se,gcs_mn_avg_rla_ol_se,gcs_mn_grd_rla_ol_se,gcs_mn_coh_rla_ol_se,gcs_mn_avg_mth_eb,gcs_mn_grd_mth_eb,gcs_mn_coh_mth_eb,gcs_mn_avg_rla_eb,gcs_mn_grd_rla_eb,gcs_mn_coh_rla_eb,gcs_mn_avg_mth_eb_se,gcs_mn_grd_mth_eb_se,gcs_mn_coh_mth_eb_se,gcs_mn_avg_rla_eb_se,gcs_mn_grd_rla_eb_se,gcs_mn_coh_rla_eb_se
17,IL,race,hsp,5.5,0,2162477,2151201,59,59,36652.15254237288,36461.03389830508,4.504048967163386,1.073721010900123,0.0025275333480533,4.484618181145004,1.201261866906577,0.0661907621369951,0.0224525682430186,0.0158687048476652,0.007763143586877,0.0223573325306578,0.0158434965285792,0.0077767141998574,4.506769048839291,1.063353521368475,0.0012453824741476,4.483474763399259,1.203386200959904,0.0663426088565048,0.0223143918774111,0.014526009206207,0.0075809515312273,0.0222514214214698,0.0149925785916881,0.0075492756367249
17,IL,gender,mal,5.5,0,4542942,4527871,59,59,76999.01694915254,76743.57627118644,5.354268747756639,1.008013011119564,-0.0189336213892941,5.134868361204338,0.996180660963547,-0.0149241977387761,0.0180296738199962,0.0128924830995224,0.0062280317441104,0.0178664811729523,0.0127844685543385,0.0062156458410748,5.356078764236591,1.003976891883023,-0.0199204895553117,5.134017268434496,0.9976352910508716,-0.0132482898525602,0.0179475392866602,0.012283863072427,0.0061023736218931,0.0177942422241386,0.0123837973034686,0.0059514570789161
17,IL,gender,mfg,5.5,1,8864115,8836137,59,59,150239.2372881356,149765.0338983051,-0.1502667673932082,-0.1029871492277298,-0.0294959803936646,-0.9220472262553379,-0.1397250695368545,-0.0831683678021343,0.0188079677772588,0.0138400377026645,0.0064828691035282,0.0185199581714312,0.0135464804578194,0.0064138842198828,-0.1492973479353431,-0.0951455586382916,-0.0271653378960328,-0.9211195168653269,-0.1379290202753791,-0.0804693850538208,0.0183455111485129,0.009071115784548,0.0056344256917186,0.0181165702187426,0.0120229564813991,0.0062212305493843
17,IL,race,mtr,5.5,0,282095,281812,59,59,4781.271186440678,4776.474576271186,5.592696216519161,1.045794132552507,8.635912781854e-4,5.926844424037972,1.0155031780224,0.0212525597200933,0.0182555609123763,0.0130578684689055,0.0062813474558637,0.0181613601411395,0.0129427534275847,0.0062920821064494,5.594180875438075,1.038359239207133,-4.957215953227e-4,5.926042083140884,1.021010658642899,0.0229709607876181,0.0181731036299558,0.0115105490748069,0.0060469212731628,0.0180770363685613,0.0111417236600351,0.0059615577832897
17,IL,race,nam,5.5,0,25799,25667,59,59,437.271186440678,435.0338983050847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,IL,ecd,nec,5.5,0,4259543,4250361,59,59,72195.64406779662,72040.01694915254,6.712294639967713,1.109276746232046,0.0369922487427434,6.926964151952259,0.9922320892619956,0.0408211460820713,0.020581922253522,0.0146176988124746,0.0071099506049323,0.0204439635403373,0.0145449171098961,0.0071051616236916,6.713370680801221,1.106970844494377,0.0358861979580217,6.925567170978297,0.9922555025305955,0.0417509828278738,0.0204719502432695,0.0135872359102471,0.0069194296802036,0.0203439512892433,0.0136043979074388,0.0068846986805667
17,IL,ecd,neg,5.5,1,8781508,8754185,59,59,148839.1186440678,148376.0169491525,2.518961111941609,0.110297261929025,0.0502951833689921,2.64003648561408,-0.122544671039198,0.0044606183793032,0.0167175830268386,0.0125612086922311,0.0057539846249726,0.0164025284494746,0.0121679297434519,0.0056348104615716,2.511916914812096,0.1229584945109324,0.0491356068942021,2.643553350573672,-0.1227854698752863,0.0070337137525351,0.0164310840096339,0.0106371863693993,0.0054911852245509004,0.0161908142431326,0.0112792917928397,0.0054261601920737
17,IL,race,wag,5.5,1,4831459,4816182,59,59,81889.13559322034,81630.20338983051,-1.945425126849932,-0.2510123414873683,-0.0919060263576407,-1.319282001695531,-0.1423198417900863,-0.1056452661923933,0.0252815954341346,0.0182138691054058,0.0087193317340016,0.0246874147478565,0.0177395487276821,0.008580305163107,-1.94211946972553,-0.2611398170480943,-0.0916673058386381,-1.320461330552376,-0.137567133599593,-0.1049622406881048,0.024773004813119,0.013526272296348,0.0083309861541878,0.0242820857144894,0.0141922431847776,0.008274557455491
17,IL,race,wbg,5.5,1,5886884,5878878,58,58,101498,101359.9655172414,2.673941674405761,0.1228882731189528,0.0422385898855071,2.597204110536138,-0.0738480515173827,0.0124171920702547,0.0201773628904879,0.0148301964193805,0.0069411542702038,0.0198762083459536,0.0145307234644801,0.0068642394010164,2.671377699693949,0.1321408269066607,0.0431729196025216,2.596741908717228,-0.0720858528248807,0.0131720276113694,0.0199654729294909,0.0134159550725941,0.006622957323539,0.0196552962606653,0.0128005156715567,0.006566748787114
17,IL,race,whg,5.5,1,6584612,6566287,59,59,111603.593220339,111293,1.779456608162305,-0.0068119933788731,0.0014387622649023,2.018169851394676,-0.2101549370063124,-0.0468429715884206,0.0182654400082627,0.013522665240913,0.0062962846900307,0.0180074564432059,0.0132240243677591,0.0062201905656207,1.776478912311827,0.0074591575484118,0.0026638920557672,2.017146456952796,-0.2102541958480039,-0.0455560231358445,0.0181228749522761,0.0116680545679594,0.0060039466182549,0.0179012455745896,0.0121419941388946,0.006055882328708
17,IL,race,wht,5.5,0,4422135,4415086,59,59,74951.44067796611,74831.96610169491,6.283746619997544,1.066742954416595,0.0021535560103766,6.503300229254014,0.9861454476788376,0.0136230101239274,0.0156022207698536,0.0113031014813552,0.005386607419476,0.0154224099142793,0.0111485821640329,0.0053553615754049,6.28450758888902,1.065773276570934,0.0018241308549844,6.50266538559608,0.9869206339624707,0.0146311616236812,0.0155485386917912,0.010854938645267,0.0052962642666882,0.0153836870198551,0.010786664641234,0.0051398005445397
17,IL,race,wmg,5.5,1,4704230,4696898,59,59,79732.71186440678,79608.44067796611,0.6907960986593108,0.020817390601512,0.0022588340921117,0.5761769379915226,-0.0272533137718503,-0.0047257204846171,0.0164765258185858,0.0132607056262838,0.0056326870243917,0.016263564989965,0.0127285719508043,0.0055411421816324,0.6834386090903753,0.0380248022028114,0.0057717363765483,0.5800768672765522,-0.0315450397883799,-0.006712918007339,0.0157043575639527,0.0071749719226475,0.0047882811812409,0.0155877798149124,0.0081935955466766,0.0050463474744675
17,IL,race,wng,5.5,1,4447934,4440753,59,59,75388.71186440678,75267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,IN,all,all,5.5,0,4650190,4636219,60,60,77503.16666666667,77270.31666666667,6.039214414520425,1.014476500813313,0.0404162288043351,5.884740709492067,1.031690205728798,0.0662226132179072,0.0151704024854875,0.0109324142398939,0.0052526007872582,0.0147390039614529,0.0105850642822123,0.0051709101403571,6.037326654367194,1.018375913758751,0.0404328433833293,5.884995345380299,1.028182197441279,0.0644533462329278,0.0151192313976399,0.0104811878669669,0.0051534639656146,0.0146998989563337,0.0102619146272419,0.0049863330761482
18,IN,race,asn,5.5,0,88225,75318,58,52,1521.120689655172,1448.423076923077,7.852397793592006,1.197192812937402,0.0513917445594494,7.152896205702112,1.110858378762715,0.1061675061137816,0.0291700805540148,0.0209240936481613,0.0103130607363296,0.0299775812355102,0.021726860382011,0.0104101117076345,7.845169479851985,1.216260818113208,0.0546948581867888,7.157163983451382,1.09941766794211,0.1032560445215563,0.028888713292132,0.0187236413554343,0.0097654186208598,0.0297657381291661,0.0194650233248879,0.0100345627991888
18,IN,race,blk,5.5,0,541057,538964,58,58,9328.568965517241,9292.48275862069,4.165954544961038,0.8048437878275962,-0.0149280004118474,4.144308782709931,0.996169622953972,0.0410286871258035,0.0226331011947874,0.0169087708516744,0.0080453086432263,0.0222185373576366,0.0162983665335152,0.0079026217190852,4.16151992983644,0.8172530488773008,-0.0124039688604891,4.146755463581633,0.9886295826898419,0.0381937597702907,0.0224602239039639,0.0155719967385454,0.0077411955657271,0.0220887977978807,0.0153353860791503,0.0075223053626299
18,IN,ecd,ecd,5.5,0,2235739,2228023,60,60,37262.31666666667,37133.71666666667,5.039720849329766,0.908657694370325,0.0263934329998153,4.828852774457085,1.014180017049383,0.064082875761266,0.0216356465325647,0.0151986514571802,0.0075182236827811,0.0213533057302447,0.0149866408402341,0.0074851913863955,5.036453494769052,0.9146967638060723,0.0267550209600799,4.829174645901702,1.010206510981654,0.0623799099197848,0.0215114352713533,0.0138177134696122,0.0072835149363935,0.0212336616384861,0.0142810685389057,0.007110254778074
18,IN,gender,fem,5.5,0,2270001,2265579,60,60,37833.35,37759.65,6.006050267653101,1.053933863317218,0.0463105276720092,6.367052838452292,1.080012843169008,0.0741924315578466,0.0170226920304605,0.0121370876727397,0.0059008296653387,0.0166778668576082,0.0118640291635749,0.0058484380725967,6.003158169971869,1.060971731292083,0.0455844512929688,6.367209921890316,1.072720208697662,0.0724752010728681,0.0169466008038349,0.0114147280162647,0.0057769362369538,0.0166331018390407,0.0112975456544229,0.0056782672951045
18,IN,race,hsp,5.5,0,449638,445441,58,58,7752.379310344828,7680.017241379311,5.121189695459016,0.9315221743763504,0.0269404568245124,4.807539603218573,1.103578621920401,0.0921030070986617,0.0229708177847059,0.0169901358403992,0.0081330871723292,0.0227790024319514,0.0166385415943284,0.0080930115950402,5.115097571313199,0.9450907933873535,0.0283132197153469,4.809508000466513,1.092703559201951,0.0890810170021635,0.022795505952543,0.0153979401581782,0.0079056871161345,0.0226679845367307,0.0156971407597044,0.0078395653809741
18,IN,gender,mal,5.5,0,2379682,2370141,60,60,39661.36666666667,39502.35,6.072440904409218,0.9752458797488776,0.0346217307824055,5.425248701143548,0.9847528215788648,0.0593340737699231,0.0176893148383603,0.012574331440554,0.0061345560556601,0.0173417472169423,0.0123030037500531,0.0060790703209576,6.069826591982369,0.978336253897714,0.0346351828163786,5.426255979636775,0.9825700902169765,0.0573939402525398,0.0176118258539115,0.0120126253334398,0.0060136252867874,0.0172743778106022,0.0119392597978163,0.0058304011274241
18,IN,gender,mfg,5.5,1,4649683,4635720,60,60,77494.71666666666,77262,0.0669386988341967,-0.0772188455041591,-0.0113846479777155,-0.943041665042524,-0.0982879551247125,-0.0158355656815149,0.0183081589637272,0.0134504396567471,0.0063306965957706,0.0176827577477254,0.0129365662817564,0.0062175683468102,0.0607841890360828,-0.0734214252052891,-0.0121631268317195,-0.9403844123988305,-0.0978434460604233,-0.0162630881377022,0.0178945531777476,0.0089520712510652,0.0055159701343972,0.0174248520875412,0.011611165571034,0.0060413102935169
18,IN,race,mtr,5.5,0,171445,171131,48,48,3571.770833333333,3565.229166666667,5.639557234264254,0.93319905031052,0.0151583688469114,5.607670740283801,1.019820334631323,0.061289987410308,0.0220438630453262,0.0156859335038766,0.008963013594919,0.021614198955225,0.0148958305342452,0.0086500796952483,5.633316868047811,0.9499940916692131,0.0192900284430294,5.613188633720707,1.005828370503133,0.0559236044649321,0.02182115223099,0.0133821985152707,0.0083863014441952,0.0213970877999497,0.0125829259116,0.0080077487870226
18,IN,race,nam,5.5,0,10809,10782,58,58,186.3620689655172,185.8965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,IN,ecd,nec,5.5,0,2412179,2405698,60,60,40202.98333333333,40094.96666666667,6.979584956657256,1.095456394564937,0.0829925105462408,6.876288071902867,1.022802779249466,0.0964518673777323,0.0201803668915236,0.0142178244732461,0.007000448059475,0.0198740054761562,0.0139907966090197,0.0069595048028736,6.976337888938258,1.100148862997957,0.0824620908034508,6.877338260710977,1.02012435108018,0.096534399445794,0.0200757978572386,0.013269294140563,0.0068180842549591,0.019777360934498,0.0131443005472673,0.0067506409565641
18,IN,ecd,neg,5.5,1,4647918,4633721,60,60,77465.3,77228.68333333333,1.938520917654459,0.1908513821525681,0.0562648369067279,2.044018980465408,0.0116771936835587,0.0331241458757247,0.0161291479313839,0.0121266053551737,0.0055744156496739,0.0154280282023066,0.0115465868282955,0.0054445809102304,1.938206118690106,0.1899794149753877,0.0554950519836763,2.045172318365414,0.0116779098371626,0.0332787882617797,0.0158948993987904,0.0103895613414852,0.0053358868138872,0.0152892093864432,0.010763109077643,0.0052518265724231
18,IN,race,wag,5.5,1,3282622,2952121,58,52,56596.93103448276,56771.5576923077,-1.376223750505142,-0.156470102305506,0.0052318635814786,-0.8492725639235564,-0.0870458019006995,-0.0324208693757879,0.0287210868163637,0.0209452104458923,0.0101287971989957,0.029249398453149,0.0214559464987605,0.0101507600920853,-1.37622232978501,-0.1592557923259841,0.0027155793227039,-0.8475406269999164,-0.0867865750552087,-0.0306456897152871,0.0281286748495468,0.0153026883261248,0.0095168269896915,0.0286649441780994,0.0163569397917427,0.0096598001416198
18,IN,race,wbg,5.5,1,3735454,3729857,58,58,64404.37931034483,64307.87931034483,2.307368388030965,0.244348283727038,0.0735625433625408,2.173568008715236,0.0286969401581809,0.0376803338736926,0.0204549992986346,0.0158220371654708,0.0072377409120237,0.0197194415586372,0.0148566943248148,0.0070147768227054,2.306631802838111,0.2408749744371558,0.0710220412233762,2.175278398862444,0.0253503276764408,0.0384531870377855,0.0202160068913216,0.014199705797934,0.0068859289840682,0.0195337412182576,0.0130669190449669,0.0066988313819531
18,IN,race,whg,5.5,1,3644035,3636334,58,58,62828.18965517241,62695.41379310345,1.352044068883891,0.1163601432435566,0.0312341335841349,1.507574908458287,-0.0767121198530077,-0.010617210638624,0.0185371507838678,0.014376789435692,0.0065232089520604,0.0179990648105036,0.0136195523178169,0.0063925431694483,1.353190825734506,0.1101485322699636,0.0302285392959055,1.507403121260019,-0.0727628071556214,-0.0100441704034553,0.0183819764152356,0.0122917886282509,0.0062088196524278,0.0179175576380249,0.0124780968762199,0.0062158704997004
18,IN,race,wht,5.5,0,3194397,3190893,58,58,55075.81034482759,55015.39655172414,6.476055530619251,1.04554198894899,0.0582927561350614,6.317349310154531,1.024508345492972,0.0787545907104899,0.0153975090089947,0.0116604715968982,0.0053961179495261,0.0149599610210335,0.0111553996415673,0.0052907532933746,6.473671603531593,1.048729724109463,0.0585782628664007,6.318853627009812,1.0226635222952,0.0768974720126374,0.0153367113478546,0.0111779731856893,0.0053029749278933,0.0149260129976844,0.0107970977965958,0.0050875700211014
18,IN,race,wmg,5.5,1,2777927,2774763,48,48,57873.47916666666,57807.5625,0.8599125433785815,0.0919327134866279,0.0298572346168068,0.7101156286946106,0.0063121570562165,0.0189401810183973,0.0196625141448648,0.0162579331888977,0.0081110044521068,0.0185241556416831,0.0143538155691188,0.0074322655073576,0.8597647219789104,0.0873265094294238,0.0276366340462225,0.7120228141442034,0.0047360488063452,0.019416480109137,0.0180280607264346,0.007922785418956,0.0061546880543512,0.0178436615701431,0.0094190572268026,0.0065804431512639
18,IN,race,wng,5.5,1,3205206,3201675,58,58,55262.1724137931,55201.29310344828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,IA,all,all,5.5,0,2126956,2128416,60,60,35449.26666666667,35473.6,5.81780724014361,1.003115053769962,0.0041382297232389,5.746220497056133,1.027237887292327,0.024186782614498602,0.0145640174014298,0.0102824980876086,0.0050746217608691,0.0148583988962997,0.0104790076818984,0.0051840210682044,5.816773528463463,1.00536415654106,0.0037022730083952,5.746662482755214,1.025187250815831,0.024531408221766,0.0145180375088996,0.0099022633229887,0.0049860631108052,0.0148159360010498,0.0101642100940062,0.0049960790236813
19,IA,race,asn,5.5,0,51315,50887,60,60,855.25,848.1166666666667,6.522177180355738,1.091138168959623,-0.0100833913447286,5.947304064765337,1.062218326754508,0.0083013241488667,0.0296216128789374,0.0201020193621609,0.0102674230149045,0.0299570664522582,0.0205582714456867,0.0103959077271415,6.519078043402774,1.096364897089937,-0.0112820224084288,5.950910212974951,1.058877399074034,0.0101189887580081,0.0294263530416422,0.0181707131720103,0.0097627890615254,0.0297705439550771,0.0186134117352984,0.0100273848355409
19,IA,race,blk,5.5,0,118357,118122,60,60,1972.616666666667,1968.7,3.238159923785089,0.7459110168249083,-0.0735452762616254,3.319431281421686,1.024227282517578,-0.0036899421412772,0.0243179966918637,0.0168055512819048,0.0084720537609253,0.0250952602768517,0.0172872846897187,0.0087063824510692,3.237156665405227,0.7560240921535804,-0.0711125144401728,3.321866740861668,1.017019445369111,-0.0061685443866593,0.024142941105853,0.0155109842880911,0.008151452850894,0.0249087484945232,0.0161445388216173,0.0082141921400496
19,IA,ecd,ecd,5.5,0,880440,880672,60,60,14674,14677.86666666667,4.546851003409997,0.8565625518924352,-0.024614653435262,4.462178310581203,1.019011551052441,0.0239665095610923,0.0213095956090837,0.0147778210343967,0.0074348843838349,0.0216128857050402,0.0150067487976871,0.007543360356085,4.54500110072908,0.8654659369258043,-0.0237791496862691,4.462945363704887,1.013449646561548,0.0237691206122314,0.0211906569312326,0.0134971949304758,0.0072116651328488,0.0214888723328925,0.014293787765067,0.0071579028567598
19,IA,gender,fem,5.5,0,1036949,1037465,60,60,17282.48333333333,17291.08333333333,5.676693765889902,1.023868838047628,0.0031385518110938,5.971459857499309,1.023225784050658,0.0391033072431603,0.0165502751786604,0.0115915847959822,0.0057675737705896,0.016865611855339,0.0118092498828445,0.0058840225392344,5.675940045770043,1.024306433207168,0.0033455550479527,5.971976348217297,1.024373165114126,0.0389420239865849,0.0164796793174061,0.0109543461716399,0.0056532230830461,0.0168162007009439,0.0112450515455853,0.0057108199413468
19,IA,race,hsp,5.5,0,202796,202258,60,60,3379.933333333333,3370.966666666667,4.353313932374325,0.888910495400122,-0.0059457397641969,4.170446125801693,1.112437354938271,0.0518109232303047,0.0227894321888766,0.0157422225586682,0.0079626932210094,0.023467149934708,0.0162028259090207,0.0081923404409559,4.351173593625269,0.8988061099105755,-0.0055104314454278,4.172088017299925,1.104189671278386,0.0517137064588557,0.0226540008555227,0.014446238826922,0.0077717589453552,0.0233448868279586,0.0152955525912935,0.0079268202073317
19,IA,gender,mal,5.5,0,1090007,1090951,60,60,18166.78333333333,18182.51666666667,5.957501553935006,0.983871877661209,0.0054281760793258,5.527973064490762,1.029248071644174,0.0101869960934346,0.0172558686740755,0.0120585482995611,0.0060137632925272,0.0175334786075903,0.012255576600747,0.0061185551253615,5.956221275751398,0.9875811380138542,0.0048133826082685,5.52821946232288,1.025477262589437,0.0107264610269141,0.0171844824364084,0.0115591246164053,0.0059015075637016,0.0174594842964812,0.0118973186235349,0.0058631937418611
19,IA,gender,mfg,5.5,1,2126956,2128416,60,60,35449.26666666667,35473.6,0.2830955048105397,-0.040523505851144,0.0018547226970248,-0.4428888978047783,0.0063119341210959,-0.0307906291247464,0.0175317948229609,0.0125409315008907,0.0061133966257172,0.0180728191998845,0.0128831395362995,0.0063036175785218,0.2765605144415097,-0.0415113949981571,-2.4571265596e-5,-0.4385104865999333,-0.0066904379668437,-0.0315845268906691,0.0171665817519257,0.0086591638167644,0.0053932482519463,0.0177396037285669,0.0115310513971318,0.0061213680308526
19,IA,race,mtr,5.5,0,59807,59932,54,54,1107.537037037037,1109.851851851852,5.179963472282157,0.9343231017005462,-0.0230006559886383,5.323167589882171,1.012329042667788,0.0154160553076943,0.0229608694281215,0.0157482173826117,0.008596199069005,0.0240998364226734,0.0165868554273309,0.0090187318090504,5.179570072968231,0.9371277003700762,-0.0222636190278387,5.324221072533613,1.009940444512937,0.014769824021364,0.0228281244426375,0.0135368528742657,0.0081271950696336,0.0239010116959297,0.0135341122192018,0.008281915542081
19,IA,race,nam,5.5,0,9759,9681,60,59,162.65,164.0847457627119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,IA,ecd,nec,5.5,0,1244099,1245263,60,60,20734.98333333333,20754.38333333334,6.709989484841133,1.085750172269509,0.0434300097846186,6.639467669689491,1.009333379391553,0.043023770046224,0.0196923494147044,0.0136852053673807,0.0068614695037329,0.0199557545354197,0.0138803075703738,0.0069584159625618,6.708224784889918,1.088139702569277,0.042321747801969,6.640869701912863,1.007041221463092,0.0443432098465465,0.0195952332081099,0.0128310941537387,0.0066896386653344,0.0198615994694265,0.0130436073468101,0.0067475643936461
19,IA,ecd,neg,5.5,1,2124539,2125935,60,60,35408.98333333333,35432.25,2.164769585180925,0.2294478582825295,0.0672295752130789,2.174389423933017,-0.0091599359394974,0.0187544247026112,0.015265315155679,0.0111208312081762,0.0053391374564433,0.0159588828416885,0.0115458612791195,0.0055624858919934,2.163720264912779,0.2232618095669455,0.0653093437683038,2.176073400859979,-0.0044705796604183,0.0198732861996563,0.0150654412072489,0.009721285273336,0.0051255640505294,0.015779843466272,0.0107343354577904,0.0053491586763645
19,IA,race,wag,5.5,1,1735680,1737745,60,60,28928,28962.41666666667,-0.3433749670588198,-0.0525816455774543,0.0374156271349174,0.1620899308498849,-0.04469758785754,0.0292990041595511,0.0289239465513965,0.0198274226202744,0.0100442839028494,0.02943218838077,0.0203779553426307,0.010214103005872,-0.3396757738560751,-0.0623248367001113,0.0374011657185948,0.1574137828202794,-0.0371925343818061,0.027980319060127,0.0285216559680371,0.0148512315679171,0.0095002141136082,0.0289599374532094,0.0157539093172263,0.0097405328092116
19,IA,race,wbg,5.5,1,1802722,1804980,60,60,30045.36666666666,30083,2.937720429714461,0.2915852929910204,0.0999530949970557,2.790884190756509,-0.0074801314492709,0.0418129441035797,0.0221346041755118,0.0155842017941756,0.0077267167809627,0.0232226666384974,0.0162420777522791,0.0080576625966476,2.936306263029859,0.2842765424674549,0.0974063946357657,2.791557610031207,-0.0013267902354417,0.0437005629366205,0.0219080199759323,0.0140636755381014,0.0073010698971725,0.0229584558385556,0.0139945620390628,0.0075891264784404
19,IA,race,whg,5.5,1,1887161,1889116,60,60,31452.68333333333,31485.26666666667,1.825502825151687,0.1498607236348803,0.0333271148713604,1.935288315337329,-0.0957018108072854,-0.012830929662109,0.0181755296353055,0.0129533959848157,0.0063704133611847,0.0192517845374247,0.0136227099587867,0.0067158504798061,1.825687746906686,0.1410485928609997,0.0333223048005204,1.93515339525373,-0.0869789731576501,-0.0126924443533816,0.018067596609187,0.0113519463552458,0.0060612593303617,0.0191536842521386,0.0124293039038555,0.0065065687363781
